codigo,descricao,local,quantidade,est_mk,pend_mk,est_moleri,pend_moleri,est_cm,pend_cm,est_olimpo,pend_olimpo,preco,inventario_id
R722290R625GD,R72 22X9 6X139 ET25 GRAPHITE DIAM F.L,Planilha,3,3,0,4,0,8,0,4,0,1007,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R731460A430GD,"R73 14X6,0 4X98 ET30 GRAPHITE DIAMOND",Planilha,40,40,0,8,0,12,0,4,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R731560A435GD,"R73 15X6,0 4X98 ET35 GRAPHITE DIAM F.L",Planilha,1,1,0,0,0,0,0,0,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R731560A435GFD,R73 15X6 4X98 ET35 GRAPHITE FOS DIAM FL,Planilha,2,2,0,0,0,0,0,0,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R731770E537GFD,"R73 17X7,0 5X110 ET37 GRAPHITE FOSCO DIA",Planilha,0,0,24,0,16,0,8,0,0,554,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R741355B430BD,"R74 13X5,5 4X100 ET30 BLACK DIAMOND",Planilha,11,11,20,4,4,4,8,0,4,290,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R741355B430GD,"R74 13X5,5 4X100 ET30 GRAPHITE DIAMOND",Planilha,8,8,16,4,0,0,8,0,4,290,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R741460B430BD,"R74 14X6,0 4X100 ET30 BLACK DIAMOND",Planilha,12,12,0,8,0,4,0,1,7,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R741560B436BD,"R74 15X6,0 4X100 ET36 BLACK DIAMOND",Planilha,5,5,3,0,0,8,3,12,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R741770B438BD,"R74 17X7,0 4X100 ET38 BLACK DIAMOND F.L",Planilha,1,1,0,0,0,4,0,8,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R741770B438GD,"R74 17X7,0 4X100 ET38 GRAPHITE DIAM F.L",Planilha,4,4,0,1,0,0,0,0,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R751560B436BD,"R75 15X6,0 4X100 ET36 BLACK DIAMOND",Planilha,1,1,0,16,0,0,0,8,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R751560B436GD,"R75 15X6,0 4X100 ET36 GRAPHITE DIAMOND",Planilha,8,8,0,4,0,8,0,4,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R751770B438BD,"R75 17X7,0 4X100 ET38 BLACK DIAMOND",Planilha,10,10,6,4,0,8,0,8,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R751770B438GD,"R75 17X7,0 4X100 ET38 GRAPHITE DIAMOND",Planilha,16,16,0,12,0,4,0,8,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R761660E528GD,"R76 16X6,0 5X110 ET28 GRAPHITE DIAM F.L",Planilha,2,2,0,0,0,0,0,0,0,485,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R761870E540GD,"R76 18X7,0 5X110 ET40 GRAPHITE DIAM F.L",Planilha,1,1,0,0,0,0,0,0,0,647,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R781460B436GF,"R78 14X6,0 4X100 ET36 GRAPHITE FOSCO F.L",Planilha,2,2,0,0,0,0,0,0,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R781460B436SS,"R78 14X6,0 4X100 ET36 SILVER STAR F.L",Planilha,1,1,7,0,0,0,16,0,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R781560B442SS,"R78 15X6,0 4X100 ET42 SILVER STAR F.L",Planilha,2,2,0,0,6,0,0,0,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R791670R633B,"R79 16X7,0 6X139 ET33 BLACK",Planilha,0,0,12,0,8,0,4,4,0,549,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R791670R633BD,"R79 16X7,0 6X139,7 ET33 BLACK DIAMOND",Planilha,68,68,0,8,0,65,20,4,0,549,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R791870R635B,"R79 18X7,0 6X139 ET35 BLACK",Planilha,4,4,0,4,0,8,0,0,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R791870R635BD,"R79 18X7,0 6X139,7 ET35 BLACK DIAMOND",Planilha,51,51,0,8,0,51,4,12,4,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R792085R635BD,"R79 20X8,5 6X139,7 ET35 BLACK DIAMOND",Planilha,16,16,0,4,0,12,0,0,4,820,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R792290R640BD,"R79 22X9,0 6X139 ET40 BLACK DIAMOND F.L",Planilha,1,1,0,0,0,0,0,0,0,1007,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R801460B439B,"R80 14X6,0 4X100 ET39 BLACK",Planilha,4,4,0,8,0,4,0,4,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R801460B439BD,"R80 14X6,0 4X100 ET39 BLACK DIAMOND",Planilha,15,15,0,8,0,7,0,8,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R801560B439B,"R80 15X6,0 4X100 ET39 BLACK",Planilha,16,16,0,0,0,8,0,0,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R801560B439BD,"R80 15X6,0 4X100 ET39 BLACK DIAMOND",Planilha,10,10,0,7,0,7,0,16,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R801560B439GD,"R80 15X6,0 4X100 ET39 GRAPHITE DIAMOND",Planilha,0,0,0,0,0,0,0,0,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R811460B435BD,"R81 14X6,0 4X100 ET35 BLACK DIAMOND",Planilha,10,10,0,4,8,4,0,0,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R811560B438BD,"R81 15X6,0 4X100 ET38 BLACK DIAMOND",Planilha,0,0,20,0,8,0,8,0,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R821460B439BD,"R82 14X6,0 4X100 ET39 BLACK DIAMOND",Planilha,38,38,0,16,0,8,0,4,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R821460B439GDC,"R82 14X6,0 4X100 ET39 GRAPHITE DIAM CLAR",Planilha,3,3,13,4,0,0,0,0,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R821460B439GDE,"R82 14X6,0 4X100 ET39 GRAPHITE DIAM ESC",Planilha,8,8,0,0,0,4,0,0,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R821560B439BD,"R82 15X6,0 4X100 ET39 BLACK DIAMOND",Planilha,4,4,0,0,0,0,8,4,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R821560B439GDC,"R82 15X6,0 4X100 ET39 GRAPHITE DIAMO CLA",Planilha,2,2,6,8,0,3,5,9,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R821560B439GDE,"R82 15X6,0 4X100 ET39 GRAPHITE DIAM ESC",Planilha,4,4,0,12,0,0,8,0,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R831560B436BD,"R83 15X6,0 4X100 ET36 BLACK DIAMOND",Planilha,36,36,0,12,0,45,0,16,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R831760B442BD,"R83 17X6,0 4X100 ET42 BLACK DIAMOND",Planilha,16,16,0,8,0,8,0,8,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R831770B440BD,"R83 17X7,0 4X100 ET40 BLACK DIAMOND",Planilha,12,12,0,8,0,4,0,0,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R841460F5H27BD,"R84 14X6,0 5X112 H ET27 BLACK DIAMOND",Planilha,1,1,12,4,0,1,15,8,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R841460P4Y27BD,"R84 14X6,0 4X130 Y ET27 BLACK DIAMOND",Planilha,1,1,18,4,0,0,16,8,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R841460P4Y27GD,"R84 14X6,0 4X130 Y ET27 GRAPHITE DIAMOND",Planilha,4,4,0,8,0,0,0,4,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R841460P4Y27SD,"R84 14X6,0 4X130 Y ET27 SILVER DIAMOND",Planilha,4,4,0,4,0,0,0,4,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R841560P436,"R84 15X6,0 4X130 ET36",Planilha,24,24,0,0,0,0,0,0,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R841560P436BD,"R84 15X6,0 4X130 ET36 BLACK DIAMOND",Planilha,156,156,0,26,0,77,0,0,8,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R841560P436GD,"R84 15X6,0 4X130 ET36 GRAPHITE DIAMOND",Planilha,16,16,0,4,0,8,0,0,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R841560P436P,R84 15X6 4X130 ET36 POLIDA,Planilha,4,4,0,0,0,0,0,0,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R841560P436SD,"R84 15X6,0 4X130 ET36 SILVER DIAMOND",Planilha,4,4,0,8,0,0,0,0,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R841760P442,"R84 17X6,0 4X130 ET42",Planilha,24,24,0,0,0,0,0,0,0,427,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R841760P442BD,"R84 17X6,0 4X130 ET42 BLACK DIAMOND",Planilha,0,0,0,8,0,4,0,0,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R841760P442GD,"R84 17X6,0 4X130 ET42 GRAPHITE DIAMOND",Planilha,0,0,0,4,0,0,0,0,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R841760P442P,"R84 17X6,0 4X130 ET42 POLIDA",Planilha,4,4,0,0,0,4,0,0,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R841760P442SD,"R84 17X6,0 4X130 ET42 SILVER DIAMOND",Planilha,0,0,0,0,0,0,0,0,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R871670L540BD,"R87 16X7,0 5X120 ET40 BLACK DIAMOND F.L",Planilha,3,3,1,0,0,0,0,0,0,549,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R871870L540B,"R87 18X7,0 5X120 ET40 BLACK F.L",Planilha,16,16,0,4,0,4,0,4,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R871870L540BD,"R87 18X7,0 5X120 ET40 BLACK DIAMOND F.L",Planilha,16,16,0,8,0,20,0,4,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R872085L540B,"R87 20X8,5 5X120 ET40 BLACK",Planilha,5,5,0,7,0,8,0,0,0,820,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R872085L540BD,"R87 20X8,5 5X120 ET40 BLACK DIAMOND",Planilha,7,7,0,4,0,0,0,0,0,820,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R872290L545B,"R87 22X9,0 5X120 ET45 BLACK F.L",Planilha,7,7,5,0,0,0,8,0,0,1007,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R872290L545BD,"R87 22X9,0 5X120 ET45 BLACK DIAMOND",Planilha,0,0,4,0,13,0,8,0,0,1007,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R881460A435BD,"R88 14X6,0 4X98 ET35 BLACK DIAMOND",Planilha,23,23,0,16,0,20,0,8,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R891660B539BD,"R89 16X6,0 5X100 ET39 BLACK DIAMOND",Planilha,51,51,0,4,0,12,0,4,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R891660B539GD,"R89 16X6,0 5X100 ET39 GRAPHITE DIAMOND",Planilha,12,12,0,8,0,12,0,0,4,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R891770B545BD,"R89 17X7,0 5X100 ET45 BLACK DIAMOND",Planilha,0,0,0,0,0,0,37,0,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R911460A435BD,"R91 14X6,0 4X98 ET35 BLACK DIAMOND",Planilha,26,26,0,8,0,4,0,0,8,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R921460A435B,"R92 14X6,0 4X98 ET35 BLACK",Planilha,0,0,0,0,0,4,0,4,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R921460A435BD,"R92 14X6,0 4X98 ET35 BLACK DIAMOND",Planilha,22,22,0,12,0,3,16,4,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R921560A436B,"R92 15X6,0 4X98 ET36 BLACK",Planilha,7,7,11,8,0,8,0,4,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R921560A436BD,"R92 15X6,0 4X98 ET36 BLACK DIAMOND",Planilha,4,4,0,4,8,0,8,4,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R921760A444B,"R92 17X6,0 4X98 ET44 BLACK F.L",Planilha,12,12,0,4,0,8,0,4,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R921760A444BD,"R92 17X6,0 4X98 ET44 BLACK DIAMOND F.L",Planilha,12,12,0,8,0,4,0,8,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R931460B430BD,"R93 14X6,0 4X100 ET30 BLACK DIAMOND",Planilha,7,7,8,12,0,1,11,0,8,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R931460B430GD,"R93 14X6,0 4X100 ET30 GRAPHITE DIAMOND",Planilha,4,4,0,0,0,0,0,0,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R931560B438BD,"R93 15X6,0 4X100 ET38 BLACK DIAMOND",Planilha,20,20,0,4,0,0,0,8,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R931560B538B,"R93 15X6,0 5X100 ET38 BLACK",Planilha,4,4,0,8,0,12,0,4,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R931560B538BD,"R93 15X6,0 5X100 ET38 BLACK DIAMOND",Planilha,20,20,0,28,0,8,0,12,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R931770B438B,"R93 17X7,0 4X100 ET38 BLACK",Planilha,4,4,0,8,0,8,0,8,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R931770B438BD,"R93 17X7,0 4X100 ET38 BLACK DIAMOND",Planilha,27,27,0,3,0,16,0,12,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R931770B538B,"R93 17X7,0 5X100 ET38 BLACK",Planilha,4,4,0,4,0,4,0,0,4,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R931770B547BD,"R93 17X7,0 5X100 ET47 BLACK DIAMOND",Planilha,0,0,19,0,16,6,10,0,8,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R931770F547BD,"R93 17X7,0 5X112 ET47 BLACK DIAMOND",Planilha,16,16,0,4,0,4,0,4,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R931770F547GD,"R93 17X7,0 5X112 ET47 GRAPHITE DIAMOND",Planilha,4,4,0,4,0,4,0,0,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R931870B440BD,"R93 18X7,0 4X100 ET40 BLACK DIAMOND",Planilha,4,4,4,2,6,0,8,4,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R931870B547BD,"R93 18X7,0 5X100 ET47 BLACK DIAMOND",Planilha,8,8,0,12,0,15,0,8,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R931870F547BD,"R93 18X7,0 5X112 ET47 BLACK DIAMOND",Planilha,8,8,0,8,0,12,0,4,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R931870F547GD,"R93 18X7,0 5X112 ET47 GRAPHITE DIAMOND",Planilha,4,4,0,0,0,0,0,4,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R932075B440BD,"R93 20X7,5 4X100 ET40 BLACK DIAMOND F.L",Planilha,2,2,2,0,4,0,4,0,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R932075B547BD,"R93 20X7,5 5X100 ET47 BLACK DIAMOND",Planilha,0,0,4,0,0,0,4,0,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R932075F547BD,"R93 20X7,5 5X112 ET47 BLACK DIAMOND F.L",Planilha,9,9,0,0,0,0,0,8,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R932075F547GD,"R93 20X7,5 5X112 ET47 GRAPHITE DIAMOND",Planilha,4,4,0,4,0,0,0,0,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R941560B438B,"R94 15X6,0 4X100 ET38 BLACK",Planilha,20,20,0,16,0,0,16,8,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R941560B438BD,"R94 15X6,0 4X100 ET38 BLACK DIAMOND",Planilha,31,31,0,12,0,0,0,8,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R941560B438BDS,"R94 15X6,0 4X100 ET38 BLACK DIA SMOKE",Planilha,24,24,0,13,0,16,0,8,0,379,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R941560B538B,R94 15X6 5X100 ET38 BLACK,Planilha,16,16,0,8,0,4,12,12,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R941560B538BD,"R94 15X6,0 5X100 ET38 BLACK DIAMOND",Planilha,41,41,0,4,0,18,0,16,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R941560B538BDS,"R94 15X6,0 5X100 ET38 BLACK DIA SMOKE",Planilha,8,8,0,16,0,24,0,16,0,379,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R941560B538GD,"R94 15X6,0 5X100 ET38 GRAPHITE DIAMOND",Planilha,2,2,0,4,0,0,0,0,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R941770B438B,"R94 17X7,0 4X100 ET38 BLACK",Planilha,16,16,0,12,0,4,8,8,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R941770B438BD,"R94 17X7,0 4X100 ET38 BLACK DIAMOND",Planilha,17,17,0,8,0,7,0,9,7,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R941770B438BDS,"R94 17X7,0 4X100 ET38 BLACK DIAMOND SMOK",Planilha,12,12,0,14,0,20,0,8,0,514,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R941770B538B,"R94 17X7,0 5X100 ET38 BLACK",Planilha,12,12,0,8,0,6,0,4,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R941770B538BD,"R94 17X7,0 5X100 ET38 BLACK DIAMOND",Planilha,22,22,0,8,0,0,44,20,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R941770B538BDS,"R94 17X7,0 5X100 ET38 BLACK D SMOKE",Planilha,19,19,1,8,0,0,16,12,0,514,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R941770F538BD,"R94 17X7,0 5X112 ET38 BLACK DIAMOND",Planilha,8,8,0,4,0,16,0,8,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R961460B435BD,"R96 14X6,0 4X100 ET35 BLACK DIAMOND",Planilha,29,29,0,16,0,12,28,4,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R971560B438BD,"R97 15X6,0 4X100 ET38 BLACK DIAMOND",Planilha,8,8,0,4,0,0,4,4,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R971560B438GB,"R97 15X6,0 4X100 ET38 GRAPHITE BRILHANTE",Planilha,0,0,0,0,0,0,0,4,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
R991560B450BD,"R99 15X6,0 4X100 ET50 BLACK DIAMOND",Planilha,18,18,0,12,0,0,0,0,4,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S021660E528BD,"S02 16X6,0 5X110 ET28 BLACK DIAMOND",Planilha,36,36,0,12,0,28,0,4,1,485,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S021660E528GD,"S02 16X6,0 5X110 ET28 GRAPHITE DIAMOND",Planilha,0,0,0,3,0,8,0,4,0,485,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S021870E540BD,"S02 18X7,0 5X110 ET40 BLACK DIAMOND",Planilha,12,12,0,8,0,6,0,4,0,647,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S021870E540GD,"S02 18X7,0 5X110 ET40 GRAPHITE DIAMOND",Planilha,8,8,0,8,0,8,0,8,0,647,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S031460A435B,"S03 14X6,0 4X98 ET35 BLACK",Planilha,8,8,0,4,0,4,0,8,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S031460A435BD,"S03 14X6,0 4X98 ET35 BLACK DIAMOND",Planilha,94,94,0,8,0,20,0,8,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S031460A435GD,"S03 14X6,0 4X98 ET35 GRAPHITE DIAMOND",Planilha,5,5,0,0,0,0,0,4,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S031560A436B,"S03 15X6,0 4X98 ET36 BLACK",Planilha,0,0,8,4,0,7,0,4,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S031560A436BD,"S03 15X6,0 4X98 ET36 BLACK DIAMOND",Planilha,2,2,0,0,0,14,0,4,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S031560A436GD,"S03 15X6,0 4X98 ET36 GRAPHITE DIAMOND",Planilha,10,10,0,0,0,2,0,4,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S031760A438B,"S03 17X6,0 4X98 ET38 BLACK",Planilha,6,6,0,8,0,0,0,8,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S031760A438BD,"S03 17X6,0 4X98 ET38 BLACK DIAMOND",Planilha,8,8,20,8,0,7,12,4,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S031760A438GFD,"S03 17X6,0 4X98 ET38 GRAPHITE FOSCO DIAM",Planilha,10,10,1,4,0,0,4,4,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S041560B450BD,"S04 15X6,0 4X100 ET50 BLACK DIAMOND",Planilha,4,4,0,8,0,11,0,0,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S051660D420BFD,"S05 16X6,0 4X108 ET20 BLACK FOSCO DIA FL",Planilha,46,46,0,8,0,20,0,12,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S071770L540B,"S07 17X7,0 5X120 ET40 BLACK",Planilha,4,4,0,0,4,4,0,0,0,617,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S071770L540GF,"S07 17X7,0 5X120 ET40 GRAPHITE FOSCO",Planilha,0,0,4,4,0,0,4,0,0,617,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S071770L540HG,"S07 17X7,0 5X120 ET40 HYPER GLOSS",Planilha,0,0,4,0,0,0,4,0,0,617,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S071870L540B,"S07 18X7,0 5X120 ET40 BLACK",Planilha,12,12,0,4,0,4,8,0,4,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S071870L540GF,"S07 18X7,0 5X120 ET40 GRAPHITE FOSCO",Planilha,4,4,4,4,8,0,8,0,4,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S071870L540HG,"S07 18X7,0 5X120 ET40 HYPER GLOSS",Planilha,18,18,0,8,0,24,0,0,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S072085L540B,"S07 20X8,5 5X120 ET40 BLACK",Planilha,20,20,0,8,0,0,4,4,0,820,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S072085L540GF,"S07 20X8,5 5X120 ET40 GRAPHITE FOSCO",Planilha,8,8,0,4,0,2,0,0,0,820,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S072085L540HG,"S07 20X8,5 5X120 ET40 HYPER GLOSS",Planilha,21,21,0,8,0,16,0,8,0,820,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S072290L545B,"S07 22X9,0 5X120 ET45 BLACK",Planilha,16,16,0,8,0,12,4,4,0,1007,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S072290L545GF,"S07 22X9,0 5X120 ET45 GRAPHITE FOSCO",Planilha,4,4,0,8,0,0,0,4,0,1007,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S072290L545HG,"S07 22X9,0 5X120 ET45 HYPER GLOSS",Planilha,10,10,6,14,0,0,36,4,0,1007,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S081660G543BD,"S08 16X6,0 5X114 ET43 BLACK DIAMOND",Planilha,17,17,0,8,0,12,0,4,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S101660D423GD,"S10 16X6,0 4X108 ET23 GRAPHITE DIAM F.L",Planilha,1,1,0,0,0,0,0,0,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S111770R625BD,"S11 17X7 6X139,7 ET25 BLACK DIAMOND",Planilha,3,3,9,0,4,0,4,0,0,617,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S112085R635BD,"S11 20X8,5 6X139,7 ET35 BLACK DIAMOND",Planilha,0,0,8,0,0,0,4,0,0,820,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S121660G543BD,"S12 16X6,0 5X114,3 ET43 BLACK DIAM F.L",Planilha,20,20,0,0,0,8,0,4,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S131460B438BD,"S13 14X6,0 4X100 ET38 BLACK DIAMOND F.L",Planilha,2,2,0,0,0,0,0,0,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S131560B442B,"S13 15X6,0 4X100 ET42 BLACK F.L",Planilha,3,3,0,0,0,0,0,0,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S141660D415BD,"S14 16X6,0 4X108 ET15 BLACK DIAMOND",Planilha,0,0,12,4,0,16,0,8,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S141760D415BD,"S14 17X6,0 4X108 ET15 BLACK DIAM F.L",Planilha,8,8,0,12,0,4,0,3,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S151560A440B,"S15 15X6,0 4X98 ET40 BLACK",Planilha,14,14,0,16,0,16,0,8,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S151560A440GB,"S15 15X6,0 4X98 ET40 GRAPHITE BRILHANTE",Planilha,27,27,0,12,0,12,0,12,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S151560A440HG,"S15 15X6,0 4X98 ET40 HYPER GLOSS",Planilha,24,24,0,4,0,8,0,8,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S161660G543BD,"S16 16X6,0 5X114 ET 43 BLACK DIAMOND",Planilha,4,4,4,0,0,0,0,3,5,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
